"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","19/4157","68/18870",0.15119396022517,0.366198072108567,0.283307289892961,"FASLG/CRADD/APAF1/SMAD3/ST20/NLRP1/NLRP12/XDH/PPARG/ROBO1/SNCA/F2R/CYCS/NOD1/HIP1/DLC1/VCP/ANP32B/TNFSF15",19
"GO:0010421","hydrogen peroxide-mediated programmed cell death","6/4157","17/18870",0.151686552642971,0.366198072108567,0.283307289892961,"PARK7/PINK1/DDR2/PAWR/FOXP1/MET",6
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","6/4157","17/18870",0.151686552642971,0.366198072108567,0.283307289892961,"KDM1A/CD44/RPL26/BCL2/MARCHF7/HNRNPK",6
"GO:0034351","negative regulation of glial cell apoptotic process","4/4157","10/18870",0.159217772723116,0.370880290546527,0.286929664551319,"GAS6/PRKCH/CCL2/PRKCI",4
"GO:0034727","piecemeal microautophagy of the nucleus","4/4157","10/18870",0.159217772723116,0.370880290546527,0.286929664551319,"SNX7/ULK2/RB1CC1/SNX30",4
"GO:0097050","type B pancreatic cell apoptotic process","4/4157","10/18870",0.159217772723116,0.370880290546527,0.286929664551319,"TCF7L2/NEUROD1/CAST/IL6",4
"GO:2000271","positive regulation of fibroblast apoptotic process","4/4157","10/18870",0.159217772723116,0.370880290546527,0.286929664551319,"PRDM11/BCL2L11/TP63/STK17A",4
"GO:0036480","neuron intrinsic apoptotic signaling pathway in response to oxidative stress","7/4157","21/18870",0.160693660116624,0.371527658065811,0.287430497164656,"PARK7/PINK1/ADCY10/CTNNB1/MAP3K5/PRKN/FZD1",7
"GO:0097284","hepatocyte apoptotic process","7/4157","21/18870",0.160693660116624,0.371527658065811,0.287430497164656,"RB1/IGF1R/CFLAR/BCL2L1/PIK3CG/STK3/GSN",7
"GO:2000351","regulation of endothelial cell apoptotic process","17/4157","61/18870",0.170729141532866,0.387942416443774,0.300129692120903,"FASLG/AKR1C3/ANO6/GAS6/THBS1/CDH5/CCL2/ITGB3/ANGPTL4/PRKCI/KDR/NDNF/SEMA5A/SERPINE1/ANGPT1/TEK/ABL1",17
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","29/4157","111/18870",0.175438282481156,0.392867949846011,0.303940306173101,"FASLG/NODAL/CRADD/APAF1/SMAD3/UACA/ST20/NLRP1/NDUFA13/NLRP12/XDH/HTRA2/PPARG/ROBO1/TNFSF10/SNCA/F2R/MAP3K5/CYCS/NOD1/HIP1/FIS1/DLC1/MYC/VCP/DAPK1/ANP32B/TNFSF15/GSN",29
"GO:0034392","negative regulation of smooth muscle cell apoptotic process","5/4157","14/18870",0.177136620459057,0.392867949846011,0.303940306173101,"LRP6/IGF1/APOH/MIR138-1/EDN1",5
"GO:0035234","ectopic germ cell programmed cell death","6/4157","18/18870",0.187393851508143,0.409896889334392,0.317114659244994,"KITLG/IL1A/BCL2L1/UNC5C/PRKDC/TEX11",6
"GO:1905288","vascular associated smooth muscle cell apoptotic process","6/4157","18/18870",0.187393851508143,0.409896889334392,0.317114659244994,"ADCY10/IGF1/PPARG/MIR138-1/E2F3/SOD2",6
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","6/4157","18/18870",0.187393851508143,0.409896889334392,0.317114659244994,"ADCY10/IGF1/PPARG/MIR138-1/E2F3/SOD2",6
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","41/4157","163/18870",0.190545397020653,0.415873414141717,0.32173836749226,"PARK7/IFI6/FASLG/NODAL/CD44/CARD16/CRADD/APAF1/GAS6/THBS1/SMAD3/UACA/ST20/NLRP1/NDUFA13/NLRP12/XDH/HTRA2/PPARG/ROBO1/TNFSF10/SNCA/SH3RF1/F2R/DELE1/MAP3K5/CYCS/NOD1/AQP1/HIP1/FIS1/DNAJB6/DLC1/MYC/VCP/DAPK1/ANP32B/KLF4/TNFSF15/GSN/RPS6KA3",41
"GO:0044346","fibroblast apoptotic process","8/4157","26/18870",0.196795390514357,0.422605140720439,0.326946333777655,"PRDM11/GAS6/CFDP1/BCL2L11/TP63/STK17A/PIK3CG/MYC",8
"GO:0060561","apoptotic process involved in morphogenesis","8/4157","26/18870",0.196795390514357,0.422605140720439,0.326946333777655,"CCN1/TGFB2/LRP5/CRYAB/TNFRSF1A/HNF1B/BCL2L11/PAX8",8
"GO:0097193","intrinsic apoptotic signaling pathway","77/4157","319/18870",0.197189230090468,0.423191191689387,0.327399729151355,"PARK7/ENO1/EPHA2/PINK1/KDM1A/IFI6/IFI16/ADCY10/PHLDA3/CUL2/CXCL12/ERCC6/SGMS1/RTKN2/VDAC2/PPIF/CD44/CREB3L1/RAD9A/TNFRSF1A/DYRK2/APAF1/BCL2A1/SIAH1/CYLD/WWOX/RPL26/TMEM238L/ERN1/DDX5/BCL2/STK11/NDUFA13/PLEKHF1/ERCC2/MSH6/HTRA2/NCK2/BCL2L11/MARCHF7/ZNF385B/ACKR3/BCL2L1/PTPN1/PTTG1IP/EP300/MLH1/CTNNB1/FHIT/NCK1/PIK3CB/TP63/FNIP2/PIK3R1/FYN/MAP3K5/PERP/SOD2/PRKN/GSDME/CYCS/FZD1/EPO/FIS1/CAV1/HIPK2/PRKDC/SNAI2/NBN/RRM2B/MYC/MELK/HNRNPK/TRIM32/DAB2IP/ABL1/NACC2",77
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","9/4157","30/18870",0.198514146281328,0.423235113707698,0.327433709199099,"KDM1A/CXCL12/CD44/BCL2/MARCHF7/ACKR3/BCL2L1/SNAI2/TRIM32",9
"GO:0010661","positive regulation of muscle cell apoptotic process","10/4157","34/18870",0.199090442315444,0.423235113707698,0.327433709199099,"ADCY10/CAPN2/GATA6/SMAD4/PPARG/MIR28/CAMK2D/E2F3/MAP3K5/SOD2",10
"GO:0061912","selective autophagy","25/4157","96/18870",0.201913253712088,0.42894653123394,0.331852318536636,"VPS13D/PINK1/SNX7/ADCY10/OPTN/BAG3/CRY1/ULK2/PIK3C3/HTRA2/ATG16L1/WDFY3/LRBA/RETREG1/KLHL3/ADRB2/ATG5/PRKN/NOD1/RB1CC1/PEX2/RIPK2/STK3/SPTLC1/SNX30",25
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","4/4157","11/18870",0.208732931152419,0.431363135189044,0.333721911987314,"ADCY10/PPARG/E2F3/SOD2",4
"GO:2000672","negative regulation of motor neuron apoptotic process","4/4157","11/18870",0.208732931152419,0.431363135189044,0.333721911987314,"ROCK1/BCL2/VPS54/NEFL",4
"GO:2001054","negative regulation of mesenchymal cell apoptotic process","4/4157","11/18870",0.208732931152419,0.431363135189044,0.333721911987314,"HNF1B/PAX8/SYNE1/SHH",4
"GO:0071356","cellular response to tumor necrosis factor","58/4157","238/18870",0.210950082786186,0.435516537233211,0.336935170512116,"VCAM1/XCL1/TNFSF18/TRAF5/ANKRD1/TRAF6/CARD16/TNFRSF1A/NR1H4/TNFRSF19/POSTN/TNFSF11/ACOD1/GAS6/TRAF3/THBS1/RORA/ZFAND6/CYLD/CX3CL1/CCL2/KLF2/ACTN4/LIMS1/TANK/MIR1246/CCL20/PID1/COMMD7/NKIRAS1/FOXP1/ADIPOQ/CLDN1/HES1/CXCL8/NPNT/ADAMTS12/ERBIN/F2RL1/CRHBP/HMHB1/RIPK1/EDN1/TNFRSF21/MAP3K7/FOXO3/TRAF3IP2/MAP3K5/AKAP12/PRKN/GSDME/PTK2B/EXT1/MIR31/TRIM32/TRAF1/DAB2IP/TMSB4X",58
"GO:0043652","engulfment of apoptotic cell","5/4157","15/18870",0.220269808382173,0.448386427593418,0.346891896221171,"THBS1/XKR7/MEGF10/RAC1/XKR4",5
"GO:2000671","regulation of motor neuron apoptotic process","5/4157","15/18870",0.220269808382173,0.448386427593418,0.346891896221171,"ROCK1/BCL2/VPS54/KCNB1/NEFL",5
"GO:0010663","positive regulation of striated muscle cell apoptotic process","6/4157","19/18870",0.225948397898258,0.453898890312878,0.351156585176778,"ADCY10/CAPN2/GATA6/SMAD4/CAMK2D/MAP3K5",6
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process","6/4157","19/18870",0.225948397898258,0.453898890312878,0.351156585176778,"ADCY10/CAPN2/GATA6/SMAD4/CAMK2D/MAP3K5",6
"GO:0097468","programmed cell death in response to reactive oxygen species","6/4157","19/18870",0.225948397898258,0.453898890312878,0.351156585176778,"PARK7/PINK1/DDR2/PAWR/FOXP1/MET",6
"GO:1903376","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway","6/4157","19/18870",0.225948397898258,0.453898890312878,0.351156585176778,"PARK7/PINK1/ADCY10/CTNNB1/PRKN/FZD1",6
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","10/4157","35/18870",0.227158199812931,0.453898890312878,0.351156585176778,"KDM1A/CD44/RPL26/BCL2/MARCHF7/PTTG1IP/PRKN/RRM2B/MYC/HNRNPK",10
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","7/4157","23/18870",0.228453705447005,0.453898890312878,0.351156585176778,"KDM1A/CD44/BCL2/MARCHF7/PTTG1IP/PRKN/RRM2B",7
"GO:0001783","B cell apoptotic process","8/4157","27/18870",0.229074507410721,0.453898890312878,0.351156585176778,"BCL2/FOXP1/BCL6/IL2/TNFRSF21/TRAF3IP2/LYN/BTK",8
"GO:0097300","programmed necrotic cell death","16/4157","60/18870",0.23386327044652,0.461645509737946,0.357149718189498,"FASLG/IPMK/PPIF/FADD/PYGL/ITPK1/CYLD/MIR22/PELI1/CFLAR/ZBP1/TLR3/RIPK1/MAP3K5/PRKN/CAV1",16
"GO:0043277","apoptotic cell clearance","13/4157","48/18870",0.245389785904693,0.480485096639363,0.371724869492209,"PEAR1/GAS6/THBS1/CCL2/ITGB3/MERTK/XKR7/TGM2/MEGF10/RAC1/CD36/XKR4/ANXA1",13
"GO:0034612","response to tumor necrosis factor","62/4157","259/18870",0.248814183280751,0.486024045715008,0.376010049483574,"VCAM1/XCL1/TNFSF18/TRAF5/ANKRD1/TRAF6/CARD16/TNFRSF1A/NR1H4/TNFRSF19/POSTN/TNFSF11/ACOD1/GAS6/TRAF3/THBS1/RORA/ZFAND6/CYLD/CX3CL1/CCL2/KLF2/ACTN4/AFF3/LIMS1/TANK/MIR1246/CCL20/PID1/COMMD7/NKIRAS1/FOXP1/ADIPOQ/CLDN1/HES1/CXCL8/NPNT/ADAMTS12/ERBIN/F2RL1/CRHBP/SLC22A5/HMHB1/RIPK1/EDN1/TNFRSF21/MAP3K7/FOXO3/TRAF3IP2/MAP3K5/AKAP12/PRKN/GSDME/NUB1/PTK2B/ADAM9/EXT1/MIR31/TRIM32/TRAF1/DAB2IP/TMSB4X",62
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","12/4157","44/18870",0.249221344501697,0.486024045715008,0.376010049483574,"KDM1A/IFI16/PHLDA3/CD44/DYRK2/RPL26/BCL2/MARCHF7/EP300/TP63/HIPK2/HNRNPK",12
"GO:1901299","negative regulation of hydrogen peroxide-mediated programmed cell death","4/4157","12/18870",0.261823425866314,0.495225641614047,0.383128817700557,"PARK7/PINK1/DDR2/MET",4
"GO:1902337","regulation of apoptotic process involved in morphogenesis","4/4157","12/18870",0.261823425866314,0.495225641614047,0.383128817700557,"TGFB2/TNFRSF1A/HNF1B/PAX8",4
"GO:0034393","positive regulation of smooth muscle cell apoptotic process","5/4157","16/18870",0.266135669525848,0.495225641614047,0.383128817700557,"ADCY10/PPARG/MIR28/E2F3/SOD2",5
"GO:0097152","mesenchymal cell apoptotic process","5/4157","16/18870",0.266135669525848,0.495225641614047,0.383128817700557,"ETV6/HNF1B/PAX8/SYNE1/SHH",5
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","28/4157","114/18870",0.289306134197828,0.528535213563501,0.408898599890172,"PARK7/ENO1/PINK1/KDM1A/CXCL12/RTKN2/VDAC2/PPIF/CD44/CREB3L1/BCL2/NDUFA13/HTRA2/MARCHF7/ACKR3/BCL2L1/PTPN1/PTTG1IP/CTNNB1/PIK3CB/FYN/SOD2/PRKN/FZD1/EPO/SNAI2/RRM2B/TRIM32",28
"GO:0002902","regulation of B cell apoptotic process","6/4157","21/18870",0.309173441951336,0.550311259247278,0.425745527706403,"BCL2/FOXP1/BCL6/IL2/LYN/BTK",6
"GO:0097049","motor neuron apoptotic process","6/4157","21/18870",0.309173441951336,0.550311259247278,0.425745527706403,"FADD/ROCK1/BCL2/VPS54/KCNB1/NEFL",6
"GO:0033209","tumor necrosis factor-mediated signaling pathway","27/4157","111/18870",0.31333000806672,0.55135336931832,0.42655175090222,"TNFSF18/TRAF5/TRAF6/CARD16/TNFRSF1A/NR1H4/TNFRSF19/TNFSF11/GAS6/TRAF3/CYLD/ACTN4/LIMS1/MIR1246/COMMD7/NKIRAS1/ADIPOQ/F2RL1/RIPK1/FOXO3/TRAF3IP2/PRKN/PTK2B/EXT1/TRIM32/TRAF1/TMSB4X",27
"GO:0070234","positive regulation of T cell apoptotic process","4/4157","13/18870",0.317021624669144,0.55135336931832,0.42655175090222,"P2RX7/BCL2L11/WNT5A/IDO1",4
"GO:1904748","regulation of apoptotic process involved in development","4/4157","13/18870",0.317021624669144,0.55135336931832,0.42655175090222,"TGFB2/TNFRSF1A/HNF1B/PAX8",4
"GO:0032640","tumor necrosis factor production","44/4157","186/18870",0.322142319229719,0.558255982801557,0.431891922978643,"TNFRSF8/PTAFR/CD2/PTPRC/VSIR/PTPRJ/FADD/MIR125B1/NR1H4/IGF1/GAS6/DICER1/RASGRP1/THBS1/CX3CL1/STAT3/TICAM1/IL1A/APP/LTF/WNT5A/FOXP1/ZBTB20/FXR1/ADIPOQ/TLR1/TLR2/TLR3/PIK3R1/RIPK1/ILRUN/HDAC2/IFNGR1/AKAP12/IL6/NOD1/CD36/LY96/RIPK2/ANGPT1/RIGI/MIR204/ORM1/BTK",44
"GO:0032680","regulation of tumor necrosis factor production","44/4157","186/18870",0.322142319229719,0.558255982801557,0.431891922978643,"TNFRSF8/PTAFR/CD2/PTPRC/VSIR/PTPRJ/FADD/MIR125B1/NR1H4/IGF1/GAS6/DICER1/RASGRP1/THBS1/CX3CL1/STAT3/TICAM1/IL1A/APP/LTF/WNT5A/FOXP1/ZBTB20/FXR1/ADIPOQ/TLR1/TLR2/TLR3/PIK3R1/RIPK1/ILRUN/HDAC2/IFNGR1/AKAP12/IL6/NOD1/CD36/LY96/RIPK2/ANGPT1/RIGI/MIR204/ORM1/BTK",44
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","4/4157","14/18870",0.372975626353179,0.616020818257242,0.476581396327949,"MIR1246/RIPK1/PRKN/TRIM32",4
"GO:2001053","regulation of mesenchymal cell apoptotic process","4/4157","14/18870",0.372975626353179,0.616020818257242,0.476581396327949,"HNF1B/PAX8/SYNE1/SHH",4
"GO:0008637","apoptotic mitochondrial changes","26/4157","110/18870",0.377642808096339,0.619654708356158,0.479392737058841,"PINK1/STPG1/IFI6/THEM4/LMNA/AIFM2/VDAC2/PPIF/IGF1/BMF/BCL2A1/VPS35/NMT1/ACAA2/BCL2/SLC35F6/BCL2L11/BCL2L1/EYA2/GSK3B/TNFSF10/GCLC/SOD2/PRKN/FIS1/BNIP3L",26
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","44/4157","190/18870",0.38064842834874,0.619654708356158,0.479392737058841,"PARK7/ENO1/PINK1/KDM1A/ADCY10/CXCL12/SGMS1/RTKN2/VDAC2/PPIF/CD44/CREB3L1/RAD9A/SIAH1/CYLD/RPL26/BCL2/NDUFA13/PLEKHF1/HTRA2/NCK2/BCL2L11/MARCHF7/ACKR3/BCL2L1/PTPN1/PTTG1IP/CTNNB1/NCK1/PIK3CB/FYN/SOD2/PRKN/GSDME/FZD1/EPO/FIS1/CAV1/SNAI2/RRM2B/MYC/HNRNPK/TRIM32/NACC2",44
"GO:0030242","autophagy of peroxisome","3/4157","10/18870",0.384026604686684,0.619654708356158,0.479392737058841,"PIK3C3/RB1CC1/PEX2",3
"GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/4157","10/18870",0.384026604686684,0.619654708356158,0.479392737058841,"NCK2/BCL2L11/NCK1",3
"GO:1903943","regulation of hepatocyte apoptotic process","3/4157","10/18870",0.384026604686684,0.619654708356158,0.479392737058841,"RB1/IGF1R/CFLAR",3
"GO:0071706","tumor necrosis factor superfamily cytokine production","44/4157","191/18870",0.395624233444297,0.633945505511159,0.49044874013685,"TNFRSF8/PTAFR/CD2/PTPRC/VSIR/PTPRJ/FADD/MIR125B1/NR1H4/IGF1/GAS6/DICER1/RASGRP1/THBS1/CX3CL1/STAT3/TICAM1/IL1A/APP/LTF/WNT5A/FOXP1/ZBTB20/FXR1/ADIPOQ/TLR1/TLR2/TLR3/PIK3R1/RIPK1/ILRUN/HDAC2/IFNGR1/AKAP12/IL6/NOD1/CD36/LY96/RIPK2/ANGPT1/RIGI/MIR204/ORM1/BTK",44
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","44/4157","191/18870",0.395624233444297,0.633945505511159,0.49044874013685,"TNFRSF8/PTAFR/CD2/PTPRC/VSIR/PTPRJ/FADD/MIR125B1/NR1H4/IGF1/GAS6/DICER1/RASGRP1/THBS1/CX3CL1/STAT3/TICAM1/IL1A/APP/LTF/WNT5A/FOXP1/ZBTB20/FXR1/ADIPOQ/TLR1/TLR2/TLR3/PIK3R1/RIPK1/ILRUN/HDAC2/IFNGR1/AKAP12/IL6/NOD1/CD36/LY96/RIPK2/ANGPT1/RIGI/MIR204/ORM1/BTK",44
"GO:0000422","autophagy of mitochondrion","23/4157","98/18870",0.403654558336705,0.643905663817615,0.498154366331055,"PARK7/VPS13D/PINK1/SNX7/ADCY10/OPTN/MARK2/MAP1LC3B2/ULK2/HTRA2/SPATA18/CISD2/LRBA/RETREG1/ATG12/FBXL4/ATG5/PRKN/FIS1/BNIP3L/RB1CC1/SNX30/FUNDC1",23
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","11/4157","45/18870",0.403981047067273,0.644263370683595,0.49843110444219,"STPG1/VDAC2/PPIF/NMT1/ACAA2/SLC35F6/BCL2L11/EYA2/GSK3B/GCLC/BNIP3L",11
"GO:0016236","macroautophagy","75/4157","331/18870",0.411733879606674,0.649720805259617,0.502653221152413,"VPS13D/PINK1/ATG4C/SNX7/ELAPOR1/ADCY10/YOD1/RAB3GAP2/OPTN/PIP4K2A/BAG3/TRAF6/VPS37C/UVRAG/FEZ1/CRY1/MAP1LC3B2/VPS37B/IFT88/RUBCNL/SCFD1/SNX6/NEDD4/CLEC16A/VPS35/ULK2/ATP6V0A1/VMP1/ERN1/CHMP6/PIK3C3/EPG5/CAPNS1/FEZ2/ATP6V1E2/RAB1A/HTRA2/RUFY4/ATG16L1/SNX5/FYCO1/UCHL1/KDR/WDFY3/LRBA/RETREG1/ATG12/KLHL3/ADRB2/LARP1/ILRUN/MAP3K7/ATG5/EPM2A/PRKN/NOD1/VPS41/SMURF1/EXOC4/RHEB/ATP6V1B2/LZTS1/BNIP3L/RB1CC1/ATP6V1H/PEX2/RIPK2/STK3/VCP/SPTLC1/STX17/SNX30/ATP6V1G1/ATG4A/LAMP2",75
"GO:0010656","negative regulation of muscle cell apoptotic process","12/4157","50/18870",0.422086530717616,0.664085569281746,0.513766448323786,"KIFAP3/BAG3/LRP6/IGF1/IGF1R/APOH/PAX8/CFLAR/MIR138-1/EDN1/ATG5/PTK2B",12
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/4157","15/18870",0.428505014706272,0.665354878675264,0.514748443128517,"KDM1A/CD44/BCL2/MARCHF7",4
"GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization","4/4157","15/18870",0.428505014706272,0.665354878675264,0.514748443128517,"PINK1/OPTN/HTRA2/PRKN",4
"GO:2000353","positive regulation of endothelial cell apoptotic process","6/4157","24/18870",0.440057971822436,0.67711972660639,0.523850258340646,"FASLG/AKR1C3/ANO6/THBS1/CCL2/PRKCI",6
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","8/4157","33/18870",0.445983104821606,0.679115426547586,0.525394221525718,"PARK7/CREB3L1/NCK2/BCL2L11/BCL2L1/PTPN1/NCK1/PRKN",8
"GO:1902510","regulation of apoptotic DNA fragmentation","3/4157","11/18870",0.449761732262034,0.679115426547586,0.525394221525718,"APAF1/ST20/IL6",3
"GO:0006309","apoptotic DNA fragmentation","5/4157","20/18870",0.459349318183554,0.686518039344063,0.531121215546798,"APAF1/DICER1/ST20/VPS54/IL6",5
"GO:0070242","thymocyte apoptotic process","5/4157","20/18870",0.459349318183554,0.686518039344063,0.531121215546798,"KIFAP3/BMP4/BCL2L11/WNT5A/GLI3",5
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","5/4157","20/18870",0.459349318183554,0.686518039344063,0.531121215546798,"PARK7/CREB3L1/BCL2L1/PTPN1/PRKN",5
"GO:0010658","striated muscle cell apoptotic process","13/4157","56/18870",0.466997014956226,0.694816574082451,0.53754133505556,"ADCY10/KIFAP3/CAPN2/BAG3/APAF1/GATA6/SMAD4/PAX8/CFLAR/CAMK2D/ATG5/MAP3K5/RPS6KA2",13
"GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","12/4157","52/18870",0.481517888608823,0.70505484967794,0.545462125286469,"PARK7/IFI6/CD44/CARD16/GAS6/THBS1/SNCA/SH3RF1/AQP1/DNAJB6/KLF4/RPS6KA3",12
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","10/4157","43/18870",0.482171352942106,0.70505484967794,0.545462125286469,"STPG1/VDAC2/NMT1/ACAA2/SLC35F6/BCL2L11/EYA2/GSK3B/GCLC/BNIP3L",10
"GO:1904037","positive regulation of epithelial cell apoptotic process","10/4157","43/18870",0.482171352942106,0.70505484967794,0.545462125286469,"FASLG/AKR1C3/ANO6/THBS1/CCL2/PLA2R1/PRKCI/IL6/SFRP4/GSN",10
"GO:0002903","negative regulation of B cell apoptotic process","4/4157","16/18870",0.482628129766413,0.70505484967794,0.545462125286469,"BCL2/FOXP1/BCL6/IL2",4
"GO:0070230","positive regulation of lymphocyte apoptotic process","4/4157","16/18870",0.482628129766413,0.70505484967794,0.545462125286469,"P2RX7/BCL2L11/WNT5A/IDO1",4
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","8/4157","34/18870",0.48273308507922,0.70505484967794,0.545462125286469,"PARK7/PINK1/HTRA2/CTNNB1/FYN/SOD2/PRKN/FZD1",8
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","3/4157","12/18870",0.51240783439394,0.729810525433142,0.564614228866075,"PARK7/HTRA2/GSN",3
"GO:0010507","negative regulation of autophagy","20/4157","90/18870",0.523768231320167,0.742652387013975,0.574549270251459,"PINK1/FEZ1/SCFD1/BMF/CLEC16A/STAT3/TLK2/BCL2/FEZ2/DAPL1/EP300/SNCA/TAB2/KIF25/FOXK1/MET/MTMR9/LZTS1/TAB3/RRAGB",20
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","11/4157","49/18870",0.527607227211606,0.745225989388103,0.576540324736476,"STPG1/THEM4/VDAC2/NMT1/ACAA2/SLC35F6/BCL2L11/EYA2/GSK3B/GCLC/BNIP3L",11
"GO:0062098","regulation of programmed necrotic cell death","9/4157","40/18870",0.533133825604932,0.748666275252741,0.579201884528846,"FADD/CYLD/MIR22/PELI1/CFLAR/ZBP1/RIPK1/PRKN/CAV1",9
"GO:0010659","cardiac muscle cell apoptotic process","12/4157","54/18870",0.539648757848588,0.755124766423263,0.584198463619998,"ADCY10/KIFAP3/CAPN2/APAF1/GATA6/SMAD4/PAX8/CFLAR/CAMK2D/ATG5/MAP3K5/RPS6KA2",12
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","14/4157","64/18870",0.560894061788711,0.777771453197771,0.601718958521016,"PARK7/ADCY10/RAD9A/SIAH1/RPL26/PLEKHF1/NCK2/BCL2L11/NCK1/GSDME/FIS1/CAV1/MYC/NACC2",14
"GO:0062099","negative regulation of programmed necrotic cell death","5/4157","23/18870",0.594558577688687,0.801960516935486,0.620432705573591,"FADD/MIR22/PELI1/RIPK1/CAV1",5
"GO:0010662","regulation of striated muscle cell apoptotic process","11/4157","52/18870",0.614509420650859,0.822784500535713,0.636543075364961,"ADCY10/KIFAP3/CAPN2/BAG3/GATA6/SMAD4/PAX8/CFLAR/CAMK2D/ATG5/MAP3K5",11
"GO:0070243","regulation of thymocyte apoptotic process","3/4157","14/18870",0.625036807572707,0.829302363553511,0.641585587186046,"KIFAP3/BMP4/WNT5A",3
"GO:0071888","macrophage apoptotic process","3/4157","14/18870",0.625036807572707,0.829302363553511,0.641585587186046,"ST6GAL1/MEF2C/CTSL",3
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/4157","14/18870",0.625036807572707,0.829302363553511,0.641585587186046,"ACAA2/SLC35F6/GCLC",3
"GO:1904925","positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","3/4157","14/18870",0.625036807572707,0.829302363553511,0.641585587186046,"PINK1/OPTN/PRKN",3
"GO:1903599","positive regulation of autophagy of mitochondrion","3/4157","15/18870",0.674169755789315,0.861863570414594,0.666776400502842,"PARK7/VPS13D/PRKN",3
"GO:0043653","mitochondrial fragmentation involved in apoptotic process","2/4157","10/18870",0.682405547182734,0.861863570414594,0.666776400502842,"VPS35/FIS1",2
"GO:0070244","negative regulation of thymocyte apoptotic process","2/4157","10/18870",0.682405547182734,0.861863570414594,0.666776400502842,"KIFAP3/BMP4",2
"GO:2000425","regulation of apoptotic cell clearance","2/4157","10/18870",0.682405547182734,0.861863570414594,0.666776400502842,"CCL2/TGM2",2
"GO:0010665","regulation of cardiac muscle cell apoptotic process","10/4157","50/18870",0.689010186050045,0.868727325271182,0.67208650979892,"ADCY10/KIFAP3/CAPN2/GATA6/SMAD4/PAX8/CFLAR/CAMK2D/ATG5/MAP3K5",10
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","12/4157","60/18870",0.696471420551418,0.877693284178897,0.679022978647077,"CARD16/TNFRSF1A/NR1H4/GAS6/CYLD/MIR1246/NKIRAS1/ADIPOQ/F2RL1/RIPK1/PRKN/TRIM32",12
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","5/4157","26/18870",0.708566211308134,0.889732103916412,0.68833675076419,"NMT1/ACAA2/SLC35F6/GSK3B/GCLC",5
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","9/4157","46/18870",0.711785069172629,0.890049160717748,0.688582040158019,"PARK7/PINK1/ADCY10/HTRA2/CTNNB1/FYN/SOD2/PRKN/FZD1",9
"GO:0062100","positive regulation of programmed necrotic cell death","2/4157","11/18870",0.734104172720668,0.90009542563007,0.696354282293179,"ZBP1/RIPK1",2
"GO:2000109","regulation of macrophage apoptotic process","2/4157","11/18870",0.734104172720668,0.90009542563007,0.696354282293179,"ST6GAL1/MEF2C",2
"GO:0016242","negative regulation of macroautophagy","6/4157","32/18870",0.737987082795472,0.901173761374859,0.69718853129862,"PINK1/FEZ1/SCFD1/CLEC16A/FEZ2/LZTS1",6
