"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GNF2_MCM5",1.30621775066824e-07,5.89305162128402e-06,0.690132458796796,-0.618107541405205,-2.22648558024206,60,"CDCA8;TOP2A;ZWINT;NDC80;DTL;GINS1;LMNB1;TYMS;GINS2;HMGB2;POLA2;FEN1;DUT;RBMX;SRI;CENPM;DEK;SFPQ;SNRPG;MCM4;VRK1;SRSF1;SKIC8;MCM7;HNRNPU;EXOSC8;RRM1;EED;MCM3;ANP32B","14_C2_Curated"
"GNF2_MKI67",1.04415928625481e-12,9.93080142792079e-11,0.910119734774459,-0.875430465257581,-2.65769799222046,27,"RRM2;KIF18B;UBE2C;KIF20A;MKI67;BIRC5;TOP2A;ZWINT;CDC20;ASPM;TPX2;AURKA;CDK1;FOXM1;HMMR;ESPL1;NCAPG;CCNA2;NUSAP1;CENPA;CENPE;MELK","14_C2_Curated"
"GNF2_MLF1",0.640801717967072,0.960179367905526,0.0160290964013671,0.279889465735332,0.901311398628632,63,"DPEP3;LRRC36;YBX2;HSPA1L;DKKL1;OAZ3;CCNA1;IZUMO4;ACTL7A;GRK4;PHF7;MROH7","14_C2_Curated"
"GNF2_MLH1",0.0183727034120735,0.191909535648408,0.181914998907505,-0.457986545119511,-1.52740223786588,41,"NDC80;RBMX;FANCI;SNRPD3;H2AZ1;SRSF1;KNTC1;MCM3;NUP107;MLH1;CNOT1;MSH6;CCT2;SUPT16H;SNRPD1;CBX3;HNRNPA2B1;EIF2S1;U2SURP","14_C2_Curated"
"GNF2_MMP1",0.0390835579514825,0.304547018262053,0.119145934080369,-0.478132242623269,-1.46782142461973,28,"PTX3;IL6;LOXL1;FBN1;CCL2;LOXL2;PLOD2;KDELR3;RAI14;PXDN;TNFAIP6;CDH2;SERPINH1","14_C2_Curated"
"GNF2_MMP11",0.260192035258933,0.705811192539884,0.0324253117366674,0.411406153323834,1.15800759237722,30,"PLAC1;PSG3;AOC1;PSG9;HSD3B1;PSG7;PSG1;MMP11;GCM1;PSG4;GDF15","14_C2_Curated"
"GNF2_MSH2",0.00216032395333027,0.0444571929343229,0.431707695803346,-0.590404950975734,-1.81248817584252,28,"TOP2A;NDC80;RAD51AP1;PCLAF;GINS1;FEN1;MCM6;FANCI;MCM7;RRM1;MCM3;MLH1;PCNA;MSH6;SUPT16H","14_C2_Curated"
"GNF2_MSH6",0.171809841534612,0.602502796818453,0.0562362053989718,-0.385577511007793,-1.21249416775372,31,"RAN;PRKDC;MAD2L1;H2AZ1;MTHFD2;GMPS;IARS1;RFC3;MCM3;MLH1;CSE1L;MSH6;CCT2","14_C2_Curated"
"GNF2_MSN",0.994708994708995,1,0.0112866637340217,0.181133507984697,0.48740744619723,24,"OSTF1;WAS;ADAM8;ADAM10","14_C2_Curated"
"GNF2_MYD88",0.990863264020164,1,0.0213021424335557,-0.183056000093296,-0.655689459439417,58,"DOCK2;LSP1;MYD88;FMNL1;RPS6KA1;MX2","14_C2_Curated"
"GNF2_MYL2",0.00303611377436881,0.0572873156675809,0.335068558717014,0.646315681885467,1.75061880106234,25,"RPL3L;DES;CASQ2;MYBPC3;TNNI3;MYOZ2;PTP4A3;MYH7;SYNPO2L;ACTN2;SLC25A4;TCAP;POPDC2;MYL3;TNNC1","14_C2_Curated"
"GNF2_MYL3",0.0121853455186789,0.15045695045695,0.165406383146814,0.612619294718357,1.64848132878346,24,"DES;CASQ2;MYBPC3;TNNI3;MYOZ2;NKX2-5;PTP4A3;MYH7;SYNPO2L","14_C2_Curated"
"GNF2_NPM1",1,1,0.0223863576867889,-0.127667031763417,-0.474043012373332,71,"FASTKD1;RBMX;NAP1L1;SNRPD3;SRSF1;RPL37;HNRNPA1;RRP1B;RPL14;NOLC1;HNRNPR;RPL7;SNRPD1;RPL17;HNRNPA2B1;EIF3E;RPL4;LSM5;RPL7A;RPSA;RPS3;NUP43;EIF3L;HSPA4;SNRPD2;TARDBP;RPL5;DKC1;ST13;RPS6;RPS17;PPIA;SERBP1;FBL;SSB;BTF3;DDX39B;RTRAF;RPS25;RPS24;LRPPRC;CPSF6;PUM3;NPM1;TCERG1;KARS1;EIF3M;RPL6;DHX15;RPL26;NCL;CLNS1A;SSBP1;NOL7;HNRNPC;CCT8;EIF3A;GTPBP4;SNRPE;NOL11;DNAJC2;XPO1;LSM7;GTF3C3;NAE1;HMGN1;POLR3E;DIMT1;RPS7;AIMP1;GNL3","14_C2_Curated"
"GNF2_NS",0.589064748201439,0.939329808146365,0.0284413754423405,-0.278982142823466,-0.92772743860319,40,"RAN;PRKDC;EPRS1","14_C2_Curated"
"GNF2_PA2G4",0.0018326299295901,0.0383870519180213,0.45505986738723,-0.438325560620253,-1.65629164371012,79,"NDC80;BUB1B;RAN;CKS1B;MELK;CAD;CENPM;SNRPG;H2AZ1;MCM4;MTHFD2;CCT6A;MCM7;LSM4;XRCC5;MRPL35;GMPS;GMNN;IARS1;MRPL22;RRM1;MCM3;NUP107;MLH1;PCNA;CSE1L;SNRPA;ETFA;CCT2;MCUR1;FH;SNRPD1;NDUFS1;RANBP1;BUB3;HNRNPA2B1;ABCE1;MRPL3;EIF2S1;LSM5;U2SURP;OLA1;CHCHD3","14_C2_Curated"
"GNF2_PAK2",0.891913746630728,1,0.0205175771977275,-0.237270001804619,-0.728396792815311,28,"DOCK2;MYD88;FMNL1;CAPZA1","14_C2_Curated"
"GNF2_PCAF",0.907462686567164,1,0.0203564617838957,-0.231304051200353,-0.716148128317177,29,"ALAS2","14_C2_Curated"
"GNF2_PCNA",2.96179020749092e-19,1.73708995669343e-16,1.13308993200902,-0.790523278922845,-2.89391833249115,67,"DLGAP5;RRM2;KIF18B;CDCA8;TTK;MKI67;BIRC5;TOP2A;SHCBP1;MYBL2;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;TPX2;AURKA;CDK1;FOXM1;HMMR;ESPL1;CCNA2;KIF15;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;GINS2;CENPE;CKS2;HMGB2;TMPO;CCNB2;MELK;RAD54L;FEN1;MCM6;PRC1;CENPF","14_C2_Curated"
"GNF2_PECAM1",0.0957985697258641,0.471489743867575,0.0550577664801399,0.430416594956209,1.31853757330161,47,"PECAM1;MS4A6A;NOD2;S100A4;MAFB;CTSS;NCF2;CCR1;FGL2;FCER1G;TBXAS1;DUSP1;TNFRSF1B;ZFP36;TLR8;RNF130;MFSD1","14_C2_Curated"
"GNF2_PPP6C",0.934515298827566,1,0.0207090505660619,-0.213982587391171,-0.708341059403788,39,"PSMA1;SNRPD3;SRSF3;MAPK1IP1L;RNF138;ATP5MG;UBA52;UBE2D3;SRP19;RBM3;HNRNPK;PANK2;ARF6;PPP6C;SF3A1;EIF3D;YY1;GDI2;POP4;FAM120A;PAPOLA;CDV3;PSMB1;PSMG2;RTRAF;TMA7;MAPRE1;IK;SMNDC1;SAP18;WAPL;ACTR3;DAP3;CCDC59;ZNF207;SUMO2;KCMF1;PSMD4;SNW1","14_C2_Curated"
"GNF2_PRDX2",0.746082000949818,1,0.0152821241008267,0.290884793419141,0.813099587042344,29,"TAL1;CA1;KEL;KLF1","14_C2_Curated"
"GNF2_PTPN4",0.0828593389700231,0.442501748518119,0.0604731002477099,0.457900461202088,1.35142126735259,39,"PRF1;SPON2;IL2RB;CD247;GNLY;PRKCH;NCR3;BTN3A3;RUNX3","14_C2_Curated"
"GNF2_PTPN6",0.842467804731956,1,0.0127224907842853,0.252849638770531,0.771329460574721,46,"DPEP2;RAC2;CD53;HLA-G;HLA-B;B2M;WAS;GPSM3;HLA-C;HLA-A;SELL","14_C2_Curated"
"GNF2_PTPRC",0.851894210150107,1,0.0118821043920751,0.240985175535414,0.778037827076912,64,"IL10RA;RAC2;CD53;HLA-G;ARHGAP45;OSTF1;HLA-B;CASP8;WAS;VAV1;HLA-C;BIN2;BTN3A3;C11orf21;HLA-A","14_C2_Curated"
"GNF2_PTX3",1.34802109342777e-06,5.54817102663428e-05,0.643551836150722,-0.693641811445737,-2.23497430474257,34,"CCN2;EFEMP1;CDH11;PTX3;IL6;COL5A2;LOXL1;FBN1;CCL2;LOXL2;COL1A2;PLOD2;COL5A1;FSTL1;FAP;LOX;PXDN","14_C2_Curated"
"GNF2_RAB3A",0.420921930777588,0.839683973146895,0.023653360411628,0.359015661706442,1.02824347196014,33,"KCNQ2;TAGLN3;RUNDC3A;SLC12A5;GAP43;RALYL;FXYD7","14_C2_Curated"
"GNF2_RAB7L1",0.0894761980576341,0.46066763425254,0.0591495893440378,0.504116957803062,1.37694582648416,26,"PRF1;IL2RB;CD247;PRKCH;NCR3;BIN2;BTN3A3;RUNX3","14_C2_Curated"
"GNF2_RAD23A",0.307340946166395,0.753097753501732,0.0447500605207678,-0.296006951924852,-1.07337584323941,62,"H1-0;ALAS2;H4C3;NUDT4;NFE2","14_C2_Curated"
"GNF2_RAN",0.00700589970501475,0.105583559151807,0.335068558717014,-0.398169115452579,-1.52994350901185,86,"KIF20A;CDC20;RAN;CKS1B;PRKDC;EPRS1;MELK;NCAPD2;SNRPG;SNRPD3;H2AZ1;MTHFD2;CCT6A;LSM4;XRCC5;MRPL35;PRMT5;IMMT;GMPS;IARS1;MRPL22;RRM1;RFC3;MCM3;ATIC;CSE1L;SNRPA;ETFA;MSH6;CCT2","14_C2_Curated"
"GNF2_RAP1B",0.619928493704337,0.951863694474262,0.0177157251566562,0.312815013270007,0.900397304369264,34,"INPP5D;RAC2;HLA-G;OSTF1;BIN2;BTN3A3;ADAM8;HLA-F;ADAM10;CLEC2B","14_C2_Curated"
"GNF2_RBBP6",0.934147997284454,1,0.023416283634507,-0.2061526206528,-0.762633813419637,70,"RPL22;RBMX;NGLY1;SCAF11;SRSF7;RNF138;HNRNPA1;SMARCA5;EXOSC8;SRSF2;THUMPD1;FIP1L1;HNRNPH3;DDX50;RPS23;SUZ12;RBM15;BPTF;FUS;TENT4A;CDK5RAP1;HNRNPDL;NACA;EIF3E;PIKFYVE;THOC2;DDX47;EIF4B;RBM39;CEBPZ;EIF3D;RPL35A;PMPCB","14_C2_Curated"
"GNF2_RFC3",4.35359800118747e-08,2.084396104242e-06,0.719512826338911,-0.723213923321849,-2.41194545278465,41,"UBE2C;BIRC5;TOP2A;NDC80;ASPM;RAD51AP1;CDK1;FOXM1;HMMR;CCNA2;PCLAF;RAN;CKS1B;GINS2;CENPE;CKS2;NCAPD2;MCM6","14_C2_Curated"
"GNF2_RFC4",7.63326432801013e-12,6.29915666475755e-10,0.875325132024659,-0.707289406298527,-2.54772763425853,60,"UBE2C;TTK;BIRC5;TOP2A;ZWINT;NDC80;ASPM;RAD51AP1;CDK1;FOXM1;CCNA2;MCM10;PLK4;PCLAF;GINS1;TYMS;RAN;CKS1B;GINS2;CKS2;CCNB2;RAD54L;FEN1;NCAPD2;MCM6;CENPF","14_C2_Curated"
"GNF2_RPA1",0.107027027027027,0.494473067915691,0.0710949907592617,-0.431898400797241,-1.31118981826194,27,"RBMX;DEK;SNRPD3;SRSF1;SRSF3;XRCC5;NUP50;SRSF10;HNRNPF;HNRNPM;RAD21;OSR1;HNRNPK;BUB3;U2SURP;ANP32E","14_C2_Curated"
"GNF2_RRM1",4.95491912069525e-21,5.81212012857553e-18,1.18665095279281,-0.755457176933082,-2.8987273431676,87,"DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;TTK;MKI67;AURKB;BIRC5;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;AURKA;CDK1;FOXM1;HMMR;E2F8;CCNA2;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;RAN;GINS2;CENPE;CKS2;HMGB2;TMPO;CCNB2;MELK;FEN1;KIF14;MCM6;PRC1;CENPF;RACGAP1;DHFR;CENPM;H2AX;FANCI;SNRPG","14_C2_Curated"
"GNF2_RRM2",1.93906623149117e-15,3.17375538075229e-13,1.00731795687447,-0.839611034928447,-2.79204320023462,40,"DLGAP5;RRM2;KIF18B;CDCA8;UBE2C;MKI67;AURKB;BIRC5;TOP2A;ZWINT;CDC20;NDC80;ASPM;AURKA;CDK1;FOXM1;HMMR;ESPL1;PLK1;CCNA2;NUSAP1;BUB1B;LMNB1;TYMS;BUB1;CENPE;CCNB2;MELK","14_C2_Curated"
"GNF2_RTN1",0.447277636118194,0.855165281148181,0.0221352225818006,0.332224589845588,1.00906814602881,45,"STMN4;TMEM35A;ADCY1;KCNQ2;ADGRB3;DYNC1I1;NRXN2;GAP43;RALYL;MAPT;MLLT11;SCN3B","14_C2_Curated"
"GNF2_S100A4",0.00788497217068646,0.112808076404311,0.202498775969141,0.556210939445494,1.62483724042321,37,"PECAM1;DPEP2;NOD2;S100A4;NCF2;STXBP2;CCR1;FGR;FGL2;FCER1G;TBXAS1;MYO1F;TNFRSF1B","14_C2_Curated"
"GNF2_SELL",0.882674772036474,1,0.0225548615894722,-0.227265758017706,-0.778768329759149,47,"CASP4;LSP1;RIPOR2;MYD88;FMNL1;MX2;CASP1;LAPTM5;PTPN6","14_C2_Curated"
"GNF2_SERPINB5",0.015712682379349,0.175564981911761,0.145392780236481,0.601754082933749,1.6192444129458,24,"KRT17;KRT19;KRT5;SFN;CDH3;GJB3;LAMC2;S100A2","14_C2_Curated"
"GNF2_SERPINI2",0.0167092924126172,0.181481481481481,0.145392780236481,0.695104540368531,1.62690378200455,13,"CPA2;CELA2B;PRSS3;PDIA2;CELA2A;CTRC;CPB1;CPA1;SERPINI2;CTRB1","14_C2_Curated"
"GNF2_SMC1L1",0.00294383935209616,0.0561483505692488,0.431707695803346,-0.602824501478285,-1.81406856855628,26,"RRM2;DLD;LMNB1;POLA2;RBMX;CENPM;SFPQ;SNRPG","14_C2_Curated"
"GNF2_SMC2L1",2.21648003708632e-12,1.97463120265994e-10,0.898671232061694,-0.844593109849701,-2.67151536708778,32,"KIF18B;CDCA8;TTK;BIRC5;TOP2A;MYBL2;ZWINT;CDC20;NDC80;ASPM;CDK1;FOXM1;HMMR;ESPL1;CCNA2;NUSAP1;BUB1;CKS1B;CENPE;CKS2;CCNB2","14_C2_Curated"
"GNF2_SMC4L1",1.76577599538434e-16,4.00888111468225e-14,1.04762648849882,-0.72084164637765,-2.74297215940514,83,"DLGAP5;KIF18B;CDCA8;TTK;TOP2A;SHCBP1;ZWINT;CDC20;NDC80;ASPM;RAD51AP1;AURKA;CDK1;FOXM1;HMMR;E2F8;CCNA2;DTL;NUSAP1;BUB1B;PLK4;PCLAF;GINS1;TYMS;GINS2;CKS2;HMGB2;TMPO;CCNB2;FEN1;DUT;CKAP2;PRC1;CENPF;RACGAP1;DHFR;DEK;H2AX;FANCI;SNRPG;FBXO5;MCM4;VRK1;SRSF1","14_C2_Curated"
"GNF2_SNRK",0.53125,0.912055782482634,0.0289581857042255,-0.318540688810097,-0.948985131114964,25,"PARP8;RIPOR2;GIMAP6;MBNL1;PTPRC","14_C2_Curated"
"GNF2_SPI1",0.0964898473162285,0.472914528661487,0.0564803168541392,0.479658498714625,1.35012123365734,30,"CLEC7A;FOLR3;NCF2;UBE2D1;FPR1;SPI1;LY96","14_C2_Curated"
"GNF2_SPINK1",0.0177175612298072,0.187513076594561,0.142470368773132,0.715098179499504,1.5997358844141,11,"CPA2;PRSS3;PDIA2;CELA2A;CTRC;CPB1;CPA1;SERPINI2;CTRB1","14_C2_Curated"
"GNF2_SPRR1B",0.00416883793642522,0.0708702449192288,0.297232921999731,0.779280885583034,1.7433180959539,11,"KRT16;RHCG;KRT13;SPINK5;PPL;IL1RN","14_C2_Curated"
"GNF2_SPTA1",0.390119250425894,0.818759201626659,0.0401305000852471,-0.277370817703849,-1.02991113800191,71,"H1-0;ALAS2;H4C3;CTSE;NUDT4;NFE2","14_C2_Curated"
"GNF2_SPTB",0.162814070351759,0.594877274295004,0.0638665387777927,-0.322863766491093,-1.17559082330808,65,"H1-0;ALAS2;H4C3;CTSE;HEBP1;NUDT4;NFE2","14_C2_Curated"
"GNF2_ST13",0.0928074245939675,0.465929036258147,0.0850801033973234,-0.347061566215494,-1.25892435534854,63,"RPL22;RBMX;BRD8;SNRPD3;SRSF3;RPL37;HNRNPA1;RPL3;RPL10A;RACK1;RPL14;DDX50;RPS23;RPL31;RPL7;EEF1B2;RPL17;RPS3A;RPS13;NACA;EIF3E;RPL15;RPL4;RPL7A;RPSA;RPL9;RPL32;RPL24;EIF4B;RPL36A;RPS3;EIF3D;RPL35A","14_C2_Curated"
"GNF2_STAT6",0.829018413401634,1,0.0118106961726666,0.242928790524082,0.807597900567196,78,"LCP1;INPP5D;RAC2;CD53;HLA-G;OSTF1;HLA-B;B2M;WAS;GPSM3;VAV1;HLA-C;HLA-A;SELL","14_C2_Curated"
"GNF2_TAL1",0.148985700033256,0.57111185012748,0.0666556482309615,-0.326395714318253,-1.18764582524488,64,"H1-0;ALAS2;H4C3;CTSE;HEBP1;NUDT4;NFE2;CAT;GYPC;GATA1","14_C2_Curated"
"GNF2_TDG",0.210983468758756,0.651844448254664,0.0505748153386382,-0.364918230698113,-1.17579830898963,34,"RBMX;SRI;DEK;SFPQ;SNRPD3;SRSF1;SRSF3;HNRNPU;EXOSC8;SRSF2;TRA2B;HNRNPM;HNRNPR","14_C2_Curated"
"GNF2_TIMP2",0.231929115498212,0.678892328344779,0.0344580982777182,0.408217297651163,1.17500036382446,34,"PLAC1;PSG3;CDKN1C;AOC1;PSG9;HSD3B1;PSG7;PSG1;MMP11;GCM1;PSG4;FBN2;GDF15","14_C2_Curated"
"GNF2_TM4SF2",0.274810392125222,0.72114673369773,0.0318498087852129,0.432421633585904,1.15197453587871,23,"TSPAN7;TAGLN3;BSN;RUNDC3A;SLC12A5;RALYL;PGBD5","14_C2_Curated"
"GNF2_TNFRSF1B",0.0488705152812638,0.347897065146888,0.0780352840716953,0.446781852717415,1.39704685943074,53,"PECAM1;DPEP2;MS4A6A;NOD2;S100A4;CTSS;NCF2;STXBP2;CCR1;FGR;FGL2;FCER1G;TBXAS1;CNPY3;DUSP1","14_C2_Curated"
"GNF2_TNFSF10",0.00575263662511985,0.0911870643414268,0.241698386096655,0.6344620012409,1.71851177228404,25,"CLEC7A;DPEP2;S100A4;NCF2;UBE2D1;FPR1;SPI1;CCR1;LY96","14_C2_Curated"
"GNF2_TPT1",0.214204867006225,0.656094369050394,0.0504300211031557,-0.355770713568152,-1.16479688838121,37,"RPL10;RPL37;TPT1;UBA52;RPL41;RPS23;RPL31;RPS18;RPL39;RPL13A;RPS3A;RPS13;RPS10;RPS27;RPL9;RPL32;RPS11;RPL12;RPLP1;RPS4X;RPS6;RPS2;RPS17;RPS12;RPL30;RPL27A;RPS14;RPS24;RPS20;RPL27;RPL23A;RPL23;RPL19;RPL38;EEF1A1","14_C2_Curated"
"GNF2_TST",0.00247083047357584,0.0494025706620079,0.34452128726268,0.485961103986456,1.63417209652566,85,"APOA1;PCK1;FTCD;RBP4;ALDH1L1;HABP2;AGXT;SLC22A7;SERPINF2;ORM2;SERPING1;RDH16;TFR2;C8G;HSD17B6;AMBP;RARRES2;QPRT;TMEM176B;SLC22A1;TMEM176A;HPN;ABCC6;SDS;CYP2C9;SERPINC1;ATF5;HGFAC;HMGCS2;DCXR;F10;TAT;SARDH;IGFALS;SLC27A5","14_C2_Curated"
"GNF2_TTK",7.86302175379658e-12,6.36091346014026e-10,0.875325132024659,-0.795177048823581,-2.63225414761254,39,"HJURP;KIF18B;TTK;TOP2A;ZWINT;CDC20;NDC80;ASPM;TPX2;CDK1;FOXM1;HMMR;CCNA2;NUSAP1;BUB1B;PLK4;TYMS;GINS2;CENPU;CKS2;CCNB2;MELK;FEN1;KIF2C;PRC1;CENPF;RACGAP1;FANCI;DBF4","14_C2_Curated"
"GNF2_TTN",0.037406076445606,0.29780991631694,0.0943434935405217,0.585692320819415,1.51269273831301,20,"TNNT3;ANKRD2;RYR1;MYOZ1;CASQ1;TNNI2;TNNT1;LDB3;TNNC2;NEB;ATP2A1","14_C2_Curated"
"GNF2_TYK2",0.95532452936218,1,0.0201030069688066,-0.206897936160305,-0.661002102915024,33,"DOCK2;MOB1A;MANBA;DDX5;GRK6;PSMB10;DDX3X","14_C2_Curated"
"GNF2_UBE2I",0.076032076032076,0.426045980186108,0.0890961354495908,-0.388652798611497,-1.315862878517,44,"EPRS1;PSMA1;SRSF3;ATP5MC2;KHDRBS1;HNRNPF;ATP5MG;UBA52;RACK1;TRA2B;PSMA7;RBM4;RPS16;SERP1;XRCC6;POLR1D;HNRNPK;EIF4A1;RPL15;UBE2D2;TRMT112;EIF3F;U2AF1;PTBP1","14_C2_Curated"
"GNF2_VAV1",0.244209544535986,0.691802173729885,0.0334240051951686,0.404238677128281,1.16354842244715,34,"INPP5D;RAC2;CD53;HLA-G;OSTF1;HLA-B;SASH3;WAS;GPSM3;VAV1;HLA-C","14_C2_Curated"
"GNF2_XRCC5",0.203371970495258,0.642717525076617,0.0582215137439884,-0.30369639864517,-1.1362929310366,74,"RAN;PSMA1;MCTS1;SYNCRIP;RBMX;SFPQ;SNRPG;SNRPD3;SRSF1;GRSF1;SRSF3;XRCC5;SRSF10;HNRNPU;HNRNPF;NONO","14_C2_Curated"
"GNF2_ZAP70",0.769705834552251,1,0.0152117769166081,0.302337912812695,0.788739398575459,21,"CD247;PRKCH;BTN3A3;BTN3A2;TXK","14_C2_Curated"
"MORF_AATF",0.957303370786517,1,0.0318385404491794,-0.192307634693413,-0.833111225035903,208,"SUMO4;PRPF8;PRKDC;EPRS1;PKMYT1;CDK2;TFAP4;CAD;PREP;BMS1;CAPZA1;COPS6;BRD8;DEK;SCARB1;CASC3;NUDT3;EBP;HUWE1;VARS1;SEPTIN7;XRCC5;IMMT;SNRNP200;HNRNPU;KHDRBS1;CYC1;HNRNPD;MDH1;RTCB;NONO;IARS1;POLR2A;ACLY;EIF1AX;BAZ1B;PRKCSH;CNOT1;PPP2CA;SNRPA;CNP;TP53BP1;SRRM1;CCT2;WDR18;RUVBL2;PSMB3;FUS;SERP1;SET;PIN1;RAD23A;XPO7;NUP62;CSK;VDAC3;EIF4H;BUB3;DDB1;HNRNPA2B1;TRRAP;SAFB;SRRT;PSMB6","14_C2_Curated"
"MORF_ACP1",0.634216589861751,0.956011214274364,0.0410264221970887,-0.219564370540842,-0.950882812460948,210,"PRPF8;RPL22;PSMA1;DUT;NAP1L1;H2AZ2;BRD8;DEK;HSP90AA1;PPIG;RO60;DPF2;PHIP;UQCRFS1;SRSF3;CCNI;HINT1;TLK1;TATDN2;XRCC5;PTP4A2;BAG6;SNRNP200;KHDRBS1;HNRNPD;NDUFS4;NONO;HNRNPA1;WDR1;EIF1AX;HNRNPUL1;ERCC5;ANP32B;TRIM28;SRSF2;SF3A2;TERF1;MED12;SLC25A3;RPL10A;RPL14;TRA2B;TOMM20;RPLP2;PRRC2C;SRRM1;HNRNPM;HNRNPR;CCT2;CTBP1;FAM168B;GNB2;GANAB;FUS;XRCC6;CBX3;SET;RAD23A;XPO7;HADHA;TMEM123;CSK;EIF4H;HNRNPK;BUB3;EIF4A1;NACA;SAFB;EIF3E;EIF3F;PUM1;TEX261;CHD4;YME1L1","14_C2_Curated"
"MORF_ACTG1",0.159663865546218,0.590186074429772,0.0746018195047473,-0.274500235857095,-1.13234764820042,136,"PGK1;RAN;RPL22;ENO1;TAGLN2;NAP1L1;ACTB;HSP90AA1;RPS29;RPS8;RPL28;RPL10;HINT1;RPL37;TUBA1B;TPT1;RPS19;RPL13;HNRNPA1;RPL3;PFN1;SLC25A3;RPL10A;RACK1;RPL14;RPL18A;HMGN2;RPLP2;CLIC1;RPS23;RPL31;SSR2;RPL7;RPS18;RPS16;RPL13A;EEF1B2;BTBD2;RPL29;RPL17;NME2;RPS3A;RPS13;RBM3;HNRNPK;EIF4A1;NACA;RPS9;RPS10;JUND;RPL15;RPL4;RPS27;RPL9;FAU;RPS15A;RPL32;EEF2","14_C2_Curated"
"MORF_ANP32B",0.986928104575163,1,0.0306732603982164,-0.179515056660684,-0.772301501229977,196,"AURKB;PCLAF;RAN;HMGB2;RBMX;NAP1L1;H2AZ2;COPS6;DEK;HSP90AA1;H2AZ1;UQCRFS1;SRSF3;CCNI;HINT1;MCM7;TATDN2;SNRNP200;KHDRBS1;CYC1;HNRNPD;NONO;HNRNPA1;HNRNPUL1;ANP32B;TRIM28;SRSF2;SF3A2;AZIN1;SLC25A3;RPL10A;PCNA;RACK1;SNRPA;RPL14;RPLP2;CLIC1;SSR2;CCT2;RPL7;CTBP1;RAD21;FAM168B;GNB2;GANAB;FUS;XRCC6;CBX3;SET;RAD23A;SMARCD2;PPP1CA;HADHA","14_C2_Curated"
"MORF_AP2M1",0.997637330183107,1,0.0320085432323416,-0.167732263327307,-0.728955822098126,217,"PGK1;RAN;PGAM1;GPI;ACTN4;CAPZA1;COPS6;ATP5MF;HSP90AA1;IMPDH1;PLOD3;UQCRFS1;MRPL23;HUWE1;TUBA1B;GMFB;PKM;RXRA;CYC1;MDH1;EIF4E2;CLEC18C;GNAI2;GABARAP;HNRNPUL1;ANP32B;SLC25A3;GPX4;PTPA;CLIC1;YWHAB;SEPHS2;SSR2;MAP2K2;UBA1;CAPN1;MBD4;CTBP1;CALR;GATD3;GNB2;GANAB;TMED2;PIEZO1;PPP1R7;XRCC6;CBX3;DNPEP;SMARCD2;PPP1CA;NME2;ATP6V0C;AP2S1;RAC1;STX4;EIF4A1;NACA;LASP1;PSMB6;TPI1;EEF1D;CAPZB;POLR2I;PRMT1;FAU;CSNK2B;GPAA1;POLR2L;SKP1;SRP9;UQCRB;ARHGDIA;SEPTIN2;STOML2;AP1B1;KDELR1;PCBP2;TIAL1;GDI2;P4HB;RAB1A;CALM1;UBE2I;KXD1;OTUB1;CALM2;SLC4A2;ARFGAP2;TRAPPC3;ATP6V1F;COX7A2L;SDHA;HSP90AB1;ARF3;FKBP1A;UBE2L3;CNBP;PSMB1;UBC;YWHAZ;NEDD8;DRG1;NDUFA1;BAG5;PPIA;AP2M1;YWHAQ;SRSF9;SETD3;CNIH1;PSMB7;PDAP1;PSMC1;BUD31;RPL36AL;MORF4L2;C1D;MAP3K11;TCF25;ARPC2;MYL11;ELOB;HADHB;EIF4G2;PRKAR1A;WBP2;TMBIM6;HSPA8;COMMD4;SUMO3;COPE;CLTA;SNRPB;AP3D1;BCAP31;CCT7;SF3B2;LYPLA2;KARS1;PSMD7;DDX49;RPL6;STARD7;PSMA4;CANX;PUF60;RER1;DCTN2;HSBP1;TMED9;VPS52;IDH3B;EIF3C;COX7C;SSNA1;CTDNEP1;COX6A1;NDUFA2;SEC61B;HNRNPC;SAP18;RALY;COX5B;COX4I1;ATP5ME;SOD1;DAP3;COG4;PSMD8;COX6B1;ATP5MJ;VAMP3;VCP;COPS5;RAB5B;DYNC1I2;SUMO1;SNRPE;PIGC;DAZAP2;SUMO2;DNAJC8;TADA3;ARPC5;MRPS12;COX8A;PPP2R1A;TBCB;HNRNPAB;BANF1;PSMB4;TSR3;SNX3;HDGF;BBLN;PCMT1;DDOST;RHEB;SRP14;TUBB2A;LDHA;RPN2;MRPL9;ATP6AP1;PGD;CFL1;IST1;ENSA;JTB;HMGN1;ARF5;GNAS;POLR2H;TMEM147;URM1;ATOX1;TMEM59","14_C2_Curated"
