"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","collection"
"GOBP_CHROMOSOME_CONDENSATION",2.95150086531621e-07,1.30645679811921e-05,0.674962860011025,-0.702556907975246,-2.34305353487951,41,"H1-0;H1-5;H1-3;TOP2A;H1-2;CDK1;CDCA5;H1-4;NCAPG;PLK1;NUSAP1;NCAPG2;NCAPD2;H1-10","02_GO_Biological_Process"
"GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE",3.51883804206711e-07,1.54784888375427e-05,0.674962860011025,-0.776951362969415,-2.31466596563129,25,"CDCA8;AURKB;BIRC5;NDC80;SKA3;CDK1;NUF2;SKA2;CENPE;INCENP;CDT1;KIF2C","02_GO_Biological_Process"
"GOBP_ORGANELLE_FISSION",9.29981750088453e-07,3.94289852838707e-05,0.659444398037935,-0.334656799213479,-1.56165124819393,461,"TGFA;DLGAP5;KIF18B;CDCA8;EDN1;UBE2C;CDC25C;TTK;BRCA2;MKI67;AURKB;BIRC5;KIFC1;SPC25;TOP2A;SPC24;CCNB1;MYBL2;ZWINT;CDC20;NDC80;ASPM;NFIB;KIF23;RAD51AP1;TPX2;AURKA;SKA3;CDK1;KNL1;ESPL1;CDCA5;FANCD2;NUF2;NEK2;NCAPG;PLK1;KIF15;NUSAP1;SGO1;PTTG1;BUB1B;ANLN;SPAG5;KIF18A;BUB1;NCAPG2;FIGNL1;SKA2;CDCA2;PLCB1;HASPIN;KIF22;RAN;UHRF1;KIF20B;CENPE;CKS2;BORA;CCNB2;MZT1;REEP4;PKMYT1;RAD54L;LRRK2;RNF212B;KNSTRN;INCENP;KIF14;CHEK1;NCAPD2;OBSL1;CDT1;SPDL1;KIF2C;TOM1L1;CENPI;SYCP3;BRIP1;MASTL","02_GO_Biological_Process"
"GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",9.86199941658722e-07,4.15621268825993e-05,0.643551836150722,-0.391836674188601,-1.72036579258454,242,"DLGAP5;CDCA8;UBE2C;TTK;AURKB;BIRC5;SPC25;TOP2A;SPC24;CCNB1;ZWINT;CDC20;NDC80;CDK1;KNL1;ESPL1;NUF2;NEK2;NCAPG;PLK1;PIF1;BUB1B;FBXO4;BUB1;NCAPG2;HASPIN;NBN;CENPE;NAF1;CDK2;INCENP;FEN1;TACC3;CDC6;XRCC1;NCAPD2;SPDL1;SLF2;ANAPC1;RIOK2;CENPF;NEK6;RAD50;BCL7A;ACTB;TRIP13;MYC;MAD2L1;DPF2;STN1;FBXO5;NSMCE3;SMC5;CENPV;LIG4;MAD1L1;MAPK1;APC;GNL3L;CCT6A;RB1;PHF10;XRCC3","02_GO_Biological_Process"
"GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT",1.34226227913245e-06,5.54817102663428e-05,0.643551836150722,-0.663364138024499,-2.23611992137893,43,"CDCA8;BRCA2;AURKB;BIRC5;CCNB1;ZWINT;NDC80;KNL1;FBXO4;RNASEH2B;BRCA1;BARD1;INCENP;WDR76;RAD51;MAD2L1;BABAM2;RFWD3;CRY1;ETAA1;MAD1L1","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",2.52276444989739e-06,0.000102631307505074,0.627256739718528,-0.388380390007397,-1.70273678514542,239,"DDR2;TGFA;DLGAP5;RRM2;CDCA8;EDN1;UBE2C;CDC25C;AURKB;BIRC5;E2F7;CCNB1;CDC20;NDC80;KIF23;RAD51AP1;AURKA;CDK1;KNL1;ESPL1;CDCA5;NCAPG;E2F8;DTL;NUSAP1;ANXA1;CENPJ;ECT2;PLK4;SPAG5;FAM83D;BUB1;NCAPG2;PLCB1;CDC25A;DBF4B;KIF20B;CEP295;MIR221;MIR222;DRD2;EGFR;GPSM2;INCENP;FEN1;KIF14;CDC6;NCAPD2;SLF2;RHNO1;DYRK3;DYNC1H1;RACGAP1;PBX1;PLSCR1;BTC;MAD2L1;CCND1;DBF4;TFDP1;CDC25B;RDX;EZH2;FBXO5;PHIP;PKP4;CEP120;SMC5;TAS2R13;CENPV;MAD1L1","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",2.84741018448559e-06,0.000114514702162341,0.627256739718528,-0.813622366772632,-2.19858803433353,17,"DLGAP5;CDCA8;UBE2C;AURKB;BIRC5;CDC20;ESPL1","02_GO_Biological_Process"
"GOBP_DNA_TEMPLATED_DNA_REPLICATION",2.90852087055762e-06,0.000115650677327596,0.627256739718528,-0.422422169781199,-1.77466309231797,160,"BRCA2;E2F7;TK1;POLQ;E2F8;EXO1;MCM10;GINS1;CDC45;TRAIP;NBN;GINS2;DBF4B;NUCKS1;POLA2;TICRR;BRCA1;CDK2;BARD1;FEN1;SAMHD1;CDC6;CDT1;MCM6;MMS22L;DACH1;CDK2AP1;FAM111A;RFC2;POLD2;RAD50;SLFN11;RAD51;MCMBP;DBF4;FBXO5;RFWD3;ORC3;MCM4;ETAA1;FANCM;ZNF365;BAZ1A;POLD1;MCM7;CHTF8;CDC7;EME1;EXD2;TIPIN;CCNE1;GMNN;PURA;RRM1;RRM2B;RFC3;MCM3;DNA2;ENDOG;TERF1;TONSL;RFC1;POLRMT;PCNA;CCNE2","02_GO_Biological_Process"
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION",2.9021734285659e-06,0.000115650677327596,0.627256739718528,-0.580863757654364,-2.0923297223692,60,"CDCA8;TTK;AURKB;BIRC5;SPC25;SPC24;CCNB1;ZWINT;CDC20;NDC80;KNL1;NUF2;PLK1;BUB1B;BUB1;HASPIN;INCENP;CHEK1;SPDL1;TOM1L1;CENPF;TRIP13;MAD2L1;LIF;FBXO5","02_GO_Biological_Process"
"GOBP_DNA_REPLICATION",3.68303564734523e-06,0.00014562474655065,0.627256739718528,-0.365772648899915,-1.62220856246885,269,"BRCA2;E2F7;TK1;NFIB;CDK1;POLQ;E2F8;CCNA2;PIF1;DTL;NFIX;EXO1;MCM10;PCLAF;GINS1;POLI;CDC45;TRAIP;NBN;CDC25A;GINS2;DBF4B;NUCKS1;POLA2;FAM111B;TICRR;DHX9;BRCA1;CDK2;EGFR;BARD1;FEN1;CHEK1;DUT;SAMHD1;JADE1;CDC6;CDT1;NFIC;MCM6;MMS22L;DACH1;NAP1L1;CDK2AP1;FAM111A;RFC2;POLD2;RBMS1;RAD50;SLFN11;ESCO2;RAD51;MCMBP;JADE2;JADE3;DBF4;STN1;FBXO5;RFWD3;ORC3;MCM4;ETAA1;CHAF1A;FANCM;ZNF365;BAZ1A","02_GO_Biological_Process"
"GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",4.20192034244022e-06,0.00016521293502846,0.610526878385931,-0.386262994127417,-1.70360420381905,254,"H2AC4;H3C3;H3C7;H3C2;H1-0;H2AL3;H3C11;H3C8;H2AC16;H3C1;H2AC8;RNF2;H2AC13;ARB2A;H2AC21;H3C10;HELLS;PHF19;HDAC9;H2AC20;H2AC12;DPY30;CBX5;LMNB1;H2AP;UHRF1;DIRAS3;BRCA1;CDK2;WT1;CHEK1;TET1;FKBP6;H3C6;RBM14;GPX1;APOBEC3C;MACROH2A2;KLF2;H2AC15;H2AC18;ZDBF2;HIPK2;H2AZ2;FAM47E;MOV10L1;HMGB1;MYC;H2AX;APOBEC3F;H2AC11;EZH2;H2AZ1;H2AC25;NIBAN2;KDM5A;CENPV;SCMH1;LMNB2;BAZ1A","02_GO_Biological_Process"
"GOBP_CYTOKINESIS",5.36189179545848e-06,0.000208491682079761,0.610526878385931,-0.41440858276843,-1.7558725282202,174,"IQGAP3;CDCA8;KIF20A;BRCA2;AURKB;BIRC5;E2F7;KIF23;AURKA;ESPL1;E2F8;PLK1;NUSAP1;ECT2;ANLN;SPTBN1;CENPA;KIF20B;DRD2;SNX33;INCENP;KLHL9;KIF14;CDC6;CKAP2;KIF13A;PRC1;RACGAP1;SNX18;MYH9;SEPTIN9;SEPTIN10;SNX9;EXOC5;ANK3;CDC25B;PKP4;TAS2R13;CENPV;SEPTIN1;APC;PLEC;CUL7;TMEM250;RASA1;SEPTIN7","02_GO_Biological_Process"
"GOBP_MITOTIC_CYTOKINESIS",5.52385381932428e-06,0.000213609248243979,0.610526878385931,-0.506594402955675,-1.95731413423815,89,"IQGAP3;CDCA8;KIF20A;AURKB;BIRC5;KIF23;ESPL1;PLK1;NUSAP1;ECT2;ANLN;SPTBN1;CENPA;KIF20B;SNX33;INCENP;CKAP2;RACGAP1;SNX18;SNX9;EXOC5;ANK3","02_GO_Biological_Process"
"GOBP_REGULATION_OF_NUCLEAR_DIVISION",6.28085468352618e-06,0.000241555493238564,0.610526878385931,-0.456928519325023,-1.88569773377187,137,"TGFA;DLGAP5;CDCA8;EDN1;UBE2C;CDC25C;TTK;MKI67;AURKB;BIRC5;SPC25;SPC24;CCNB1;ZWINT;CDC20;NDC80;RAD51AP1;AURKA;KNL1;ESPL1;NUF2;NEK2;PLK1;NUSAP1;BUB1B;BUB1;CDCA2;PLCB1;HASPIN;KIF20B;BORA;PKMYT1;INCENP;CHEK1;OBSL1;SPDL1;TOM1L1","02_GO_Biological_Process"
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",8.47500679986006e-06,0.000318968437740188,0.593325476396405,-0.391650724805056,-1.7024311573326,220,"CDCA8;GTSE1;TTK;AURKB;BIRC5;YTHDC2;SPC25;SPC24;E2F7;CCNB1;ZWINT;CDC20;NDC80;DACT1;CCL2;CDK1;KNL1;FANCD2;NUF2;PLK1;DTL;BUB1B;PKD2;BUB1;HASPIN;NBN;PRKDC;PLK2;TICRR;PKMYT1;BRCA1;CDK2;EGFR;BARD1;INCENP;CHEK1;JADE1;CDC6;STK33;SPDL1;TOM1L1;PRMT2;KANK2;CENPF;RAD50;BTG1;SLFN11;ANGEL2;TRIP13;MAD2L1;BABAM2;CCND1;EZH2;FBXO5;RFWD3;RPS27L;DLG1;ETAA1;MAD1L1;PABIR1;APC;XPC;MYO16;GPR132;RB1;XRCC3;ZFP36L2;PML;MDC1;EME1;TIPIN","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",8.44759413590926e-06,0.000318968437740188,0.593325476396405,-0.348751628229286,-1.57360131611041,305,"DDR2;TGFA;DLGAP5;RRM2;CDCA8;EDN1;UBE2C;CDC25C;BRCA2;AURKB;BIRC5;YTHDC2;E2F7;CCNB1;CDC20;NDC80;KIF23;RAD51AP1;AURKA;CDK1;KNL1;ESPL1;CDCA5;NCAPG;E2F8;DTL;NUSAP1;ANXA1;CENPJ;ECT2;PLK4;SPAG5;CITED2;FAM83D;BUB1;NCAPG2;PLCB1;CDC25A;DBF4B;KIF20B;CEP295;MIR221;MIR222;DRD2;EGFR;GPSM2;INCENP;DUSP3;FEN1;KIF14;CHEK1;CDC6;NCAPD2;NKX3-1;SLF2;CCPG1;RHNO1;DYRK3;DYNC1H1;RACGAP1;SHB;PBX1;PLSCR1;BTC;RARA;MAD2L1;CCND1;DBF4;TFDP1;CDC25B;MIR26B;RDX;EZH2;FBXO5;PHIP;PKP4;ASNS;CEP120;SMC5;TAS2R13;CENPV;MAD1L1;NR2E1","02_GO_Biological_Process"
"GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",1.23532447368562e-05,0.000457590191884178,0.593325476396405,-0.423605923614032,-1.7654171684849,148,"BRCA2;NDC80;C10orf90;AURKA;CDK1;TUBE1;NEK2;KIF3A;PLK1;KIF15;SGO1;CENPJ;PLK4;PCLAF;PKD2;WDR62;HAUS4;CEP295;PLK2;CEP295NL;HAUS8;BRCA1;CDK2;MDM1;CHEK1;PPP1R12A;RBM14;CHORDC1;CCDC102B;CCNL1;CENATAC;SLC16A1;XRCC2;CEP120;GCC2;PARD6B;CEP135;CCNF;CNTLN;XRCC3;CEP131;NDE1;HAUS7;CEP68;HAUS3;CTNNB1;FOXJ1;UBXN2B;RTTN;TRIM37;FBXW5;PDCD6IP;STIL;CEP250;ODF2;CEP152;KAT2B;CDK5RAP2;ARHGEF10","02_GO_Biological_Process"
"GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1.52530806067982e-05,0.000559120735992946,0.593325476396405,-0.738479713831139,-2.13056742440471,22,"CDCA8;AURKB;BIRC5;CCNB1;CDK1;NEK2;ECT2;SPAG5;KNSTRN;INCENP","02_GO_Biological_Process"
"GOBP_SPINDLE_ASSEMBLY",1.69089945651383e-05,0.000613430431698163,0.575610261071129,-0.444210433140364,-1.81155670489977,127,"CDCA8;AURKB;BIRC5;KIFC1;MYBL2;CDC20;NDC80;ASPM;KIF23;TPX2;AURKA;NEK2;PLK1;KIF15;CENPJ;SPAG5;HAUS4;UHRF1;CCNB2;MZT1;HAUS8;GPSM2;INCENP;TUBGCP3;PRC1;TUBB;DYNC1H1;NEK6;RACGAP1","02_GO_Biological_Process"
"GOBP_REGULATION_OF_CYTOKINESIS",1.78356136204646e-05,0.000637193140410304,0.575610261071129,-0.506350436788049,-1.93177291665753,84,"CDCA8;KIF20A;BRCA2;AURKB;BIRC5;E2F7;KIF23;AURKA;E2F8;PLK1;ECT2;KIF20B;DRD2;INCENP;KLHL9;KIF14;CDC6;KIF13A;PRC1;RACGAP1;CDC25B;PKP4;TAS2R13;CENPV","02_GO_Biological_Process"
"GOBP_CELL_RECOGNITION",1.92241819783814e-05,0.000683332286686101,0.575610261071129,0.50544621974711,1.78602404095554,125,"PRF1;CLEC7A;MYPN;ZP2;MEGF10;PAEP;CCR7;PECAM1;OPCML;CNTN6;FOLR3;PRSS55;SPON2;ADGRB1;CLEC4M;COLEC12;COLEC11;TNN;NTM;SEMA5A;LBP;TNFRSF21;C4B;HSPA1L;SFTPA1;CNTNAP2;EPHB1;FCGR1A;NCR3;CNTN2;GAP43;TEX101;FUT3;FREY1;CD6;DSCAML1","02_GO_Biological_Process"
"GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",2.47636740236186e-05,0.000867098197901632,0.575610261071129,-0.80586096064761,-2.13304456511337,16,"H4C1;H4C5;H4C3;H4C4;H4C2;H4C16;H4C8;H4C6;H4C14;H4C9","02_GO_Biological_Process"
"GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION",2.98677811657649e-05,0.00103043845021889,0.575610261071129,-0.674064373540105,-2.15351577052411,33,"H4C1;H4C5;H4C3;H4C4;H4C2;H4C16;H4C8;H4C6;HMGB2;H4C14;H4C9;LOX;FAXDC2;H4C15;MEF2C","02_GO_Biological_Process"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",4.27498840782495e-05,0.00143958700546756,0.557332238758646,-0.390843610908574,-1.64199651620321,160,"H2AC4;H1-0;H2AL3;H2AC16;H2AC8;H2AC13;ARB2A;H2AC21;HELLS;PHF19;HDAC9;H2AC20;H2AC12;CBX5;LMNB1;H2AP;UHRF1;BRCA1;CDK2;WT1;CHEK1;FKBP6;MACROH2A2;H2AC15;H2AC18;H2AZ2;MOV10L1;HMGB1;MYC;H2AX;H2AC11;EZH2;H2AZ1;H2AC25;KDM5A;CENPV;SCMH1;LMNB2;BAZ1A;H2AC7;RB1;YTHDC1;L3MBTL3;PRMT5;LMNA;HNRNPU;USP7;PHF2;ATF7IP;SMARCA5;TRIM37;EED;HDAC6","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION",4.62958153610757e-05,0.00155157118338691,0.557332238758646,-0.68295279628721,-2.09660143581694,28,"DLGAP5;CDCA8;UBE2C;AURKB;BIRC5;CDC20;ESPL1;NCAPG;NCAPG2;INCENP;NCAPD2","02_GO_Biological_Process"
"GOBP_KERATINOCYTE_DIFFERENTIATION",4.92839500502493e-05,0.00164388834338225,0.557332238758646,0.50650408666085,1.77347499996891,114,"KRT14;KRT17;KRT6A;KRT16;KRT75;KRT36;KRT5;SFN;OVOL2;SCEL;POU2F3;CDH3;OPN3;MSX2;CERS3;CYP26B1;KRT85;ETV4;MAFB;CNFN;TCHH;PPL;PRKCH;ALOX15B","02_GO_Biological_Process"
"GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY",5.48049680928774e-05,0.00181942153508336,0.557332238758646,0.597636142879017,1.88723809838222,57,"VGF;SHISA6;SLC8A2;SYP;NOG;CAMK2A;CAMK2B;SYNGR1;GRIN2B;GRM5;SHISA8;GRIN1;NEURL1;EGR2;PPFIA3;ARC;KCNJ10;KIT;NCDN;GRIN2D","02_GO_Biological_Process"
"GOBP_DNA_RECOMBINATION",6.0867948457119e-05,0.00200181598710843,0.557332238758646,-0.333424094139051,-1.51116866597084,321,"H1-0;H1-5;H1-3;BRCA2;TOP2A;RAD51AP1;H1-2;POLQ;FANCD2;H1-4;HMGB3;PLK1;PIF1;EXO1;AUNIP;KPNA2;CDC45;APEX2;FIGNL1;TNFSF4;UHRF1;NBN;PRKDC;GINS2;NUCKS1;HMGB2;CD40LG;IL7R;NFKBIZ;SMARCAD1;RAD54L;YEATS4;BRCA1;APLF;RNF212B;BARD1;HROB;FEN1;CHEK1;SAMHD1;XRCC1;PARPBP;SLF2;H1-10;RHNO1;MCM6;IL4;BRIP1;MMS22L;PTPRC;ERCC2;RAD50;MLH3;ACTB;BRD8;HMGB1;RAD51;TRIP13;SFPQ;H2AX;SHOC1;H1-1;SKP2;XRCC2;RFWD3;NSMCE3;MCM4;SMC5;FANCB;LIG4;RNF126;FANCM;ZNF365;NSD2;CLCF1;MCM7;RNF168;XRCC3;MSH5;XRCC5;CDC7;EME1;RAD21L1;EXD2;HSF2BP","02_GO_Biological_Process"
"GOBP_REGULATION_OF_SPINDLE_CHECKPOINT",6.63912875726302e-05,0.00214340312814758,0.538434096309916,-0.724817633129578,-2.07064932631053,21,"CDCA8;AURKB;BIRC5;CCNB1;ZWINT;NDC80;KNL1","02_GO_Biological_Process"
"GOBP_HETEROCHROMATIN_FORMATION",8.11309150127439e-05,0.00258370760117507,0.538434096309916,-0.4250441483207,-1.7300489037265,126,"H2AC4;H1-0;H2AL3;H2AC16;H2AC8;H2AC13;ARB2A;H2AC21;HELLS;H2AC20;H2AC12;CBX5;LMNB1;H2AP;UHRF1;BRCA1;CDK2;FKBP6;MACROH2A2;H2AC15;H2AC18;H2AZ2;MOV10L1;HMGB1;H2AX;H2AC11;EZH2;H2AZ1;H2AC25;KDM5A;CENPV;SCMH1;LMNB2;BAZ1A;H2AC7;RB1","02_GO_Biological_Process"
"GOBP_MITOTIC_SISTER_CHROMATID_COHESION",9.75324837917092e-05,0.00307817767231412,0.538434096309916,-0.648675614380228,-2.03983732646739,31,"CDC20;CDCA5;SGO1;BUB1;HASPIN;SLF2;ESCO2;NAA50;SMC5;PDS5B;STAG1;RB1;CHTF8","02_GO_Biological_Process"
"GOBP_EPIDERMAL_CELL_DIFFERENTIATION",0.000101644022975935,0.00319361890046711,0.538434096309916,0.45182385018357,1.66106263431227,175,"KRT14;KRT17;KRT6A;KRT16;KRT75;KRT36;KRT5;SFN;MYO7A;GDF3;GLI1;OVOL2;SCEL;POU2F3;CDH3;USH1C;OPN3;MSX2;CERS3;DLL1;CYP26B1;KRT85;ETV4;MAFB;MYCL;HEY2;CNFN;TCHH;SPINK5;PPL;BMP4;PRKCH;ALOX15B","02_GO_Biological_Process"
"GOBP_CELL_SUBSTRATE_ADHESION",0.000114908178643507,0.00353960142824562,0.538434096309916,-0.324191624760298,-1.47013338426582,322,"CCN2;CCN1;THBS1;PARVA;DAB2;ITGB3;ABI3BP;VCAM1;COL8A1;ITGB4;CDH11;AJUBA;NTN4;EPHA3;ITGB8;LIMCH1;NDNF;DOCK1;FN1;CDK6;RIN2;CCDC80;CD36;VEGFA;ANGPTL3;ITGBL1;EMP2;PTPRK;ANGPT1;RAC3;AXL;PTPRO;MYADM;ITGA4;SDC4;NRP1;CD34;HAS2;EFNA1;SORBS1;PLEKHA2;DUSP3;TRIP6;KIF14;FBLN1;TRIOBP;COL5A3;FOXF1;MMP14;HOXD3;THY1;SFRP1;ACTN1;TYRO3;LAMA5;ACTN4;FERMT2;ITGA3;PKD1;BST1;ITGAM;CDH13;PHLDB2;FUT1;KANK1;HOXA7;ADAMTS12;ITGA2;CX3CL1;EGFLAM;ADAMTS9;STON1;CSF1;SGCE;DOCK5;ARHGAP6;UTRN;ADAM9;S100A10;NF2;ONECUT1;PRKCZ;CD44;EDIL3;PIK3R1;COL16A1;SRGAP2;SMAD3","02_GO_Biological_Process"
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",0.000136487594582527,0.00410512688321294,0.518848077743792,-0.430198708131822,-1.73041539509547,115,"IQGAP3;CDCA8;KIF20A;AURKB;BIRC5;KIF23;ESPL1;PLK1;NUSAP1;ECT2;ANLN;SPTBN1;CENPA;KIF20B;SNX33;INCENP;CKAP2;RACGAP1;SNX18;SEPTIN9;SEPTIN10;SNX9;EXOC5;ANK3;SEPTIN1;APC;PLEC;CUL7;TMEM250;RASA1;SEPTIN7","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",0.000147079424418189,0.0043645397744242,0.518848077743792,-0.674691293799945,-2.03033597101583,26,"CDCA8;AURKB;BIRC5;CCNB1;CDK1;NCAPG;NCAPG2;INCENP;CDC6;NCAPD2","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.000147593132468451,0.0043645397744242,0.518848077743792,-0.423336157867527,-1.70674817889837,118,"DDR2;DLGAP5;RRM2;UBE2C;CDC25C;BRCA2;CCNB1;CDC20;AURKA;CDK1;ESPL1;CDCA5;DTL;ANXA1;CENPJ;PLCB1;CDC25A;DBF4B;MIR221;MIR222;EGFR;DUSP3;CDC6;NKX3-1","02_GO_Biological_Process"
"GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION",0.000155406815254857,0.00457637307850913,0.518848077743792,-0.468099412240231,-1.78061794124042,82,"H4C1;H4C5;H4C3;H4C4;TNFRSF11B;H4C2;H4C16;H4C8;FBN1;MIR125B1;CDK6;GPR55;H4C6;TLR3;H4C14;CLDN18;H4C9;IL4;ZNF675;TNFAIP6;SFRP1;INHA;H4C15;HOXA7;RARA;MYC;LTF;PIK3R1;HOXB8;SKIC8;TOB2","02_GO_Biological_Process"
"GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING",0.000161895007368279,0.00474757109107477,0.518848077743792,-0.398558110017701,-1.63598348539436,133,"GTSE1;BRCA2;E2F7;CDK1;FANCD2;PLK1;DTL;FBXO4;UFL1;CDC45;NBN;PRKDC;PLK2;RNASEH2B;TICRR;BRCA1;CDK2;BARD1;CHEK1;CDC6;STK33;CDT1;RHNO1;BRIP1;WDR76;RAD51;H2AX;BABAM2;CCND1;EIF2AK4;RFWD3;CRY1;RPS27L;ETAA1","02_GO_Biological_Process"
"GOBP_REGULATION_OF_CELL_KILLING",0.000164448915959195,0.00478260938231742,0.518848077743792,0.52817420603956,1.76256576173695,80,"PRF1;CLEC7A;F2RL1;CEACAM1;CLEC12B;IL12RB1;NOS2;SLC22A13;HLA-G;IL23R;STAP1;MICA;HLA-B;IL11;XCL1;SPI1;NCR3;B2M;IL23A;IL10;IL13;VAV1;IL12A;HLA-C;NCKAP1L;SERPINB9","02_GO_Biological_Process"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS",0.000175894775915007,0.0050528466648564,0.518848077743792,-0.804573710004056,-2.0019588727728,13,"CDCA8;AURKB;BIRC5;ECT2;KIF20B;INCENP","02_GO_Biological_Process"
"GOBP_INORGANIC_ANION_TRANSPORT",0.000209980458358746,0.00593511030493517,0.518848077743792,0.46891727189791,1.68711973056275,143,"ADAMTS8;CLCA3P;CLCA4;SLC12A3;P2RY6;NMUR2;CLCA1;BSND;SLC12A8;CA7;TG;SLC34A2;SLC5A1;NMUR1;ANO1;GLRA3;GABRB3;SLC26A5;SLC26A8;CLCN5;CLDN4;SLC1A7;ABCB1;SLC6A1;P2RY4;SLC4A11;SLC12A5;ANO2;FGF23;SLC26A4;GABRQ;ATP8B1;GABRA4;GLRA1;SLC4A9;GABRR2;ABCC6;ENPP3;SLC26A2;CLIC5;GABRR3;SLC20A2","02_GO_Biological_Process"
"GOBP_CENTROSOME_DUPLICATION",0.00022871169324431,0.0063753282118463,0.518848077743792,-0.499814996887606,-1.85587307452276,71,"BRCA2;NDC80;C10orf90;CENPJ;PLK4;PKD2;WDR62;CEP295;PLK2;CEP295NL;BRCA1;CDK2;MDM1;RBM14;CHORDC1;CENATAC;CEP120;CEP135;CCNF;XRCC3;CEP131;NDE1;RTTN;TRIM37;FBXW5;PDCD6IP;STIL;CEP152;KAT2B;CDK5RAP2;ARHGEF10","02_GO_Biological_Process"
"GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS",0.00022917846513173,0.0063753282118463,0.518848077743792,-0.763097454189466,-2.01985324615131,16,"CDCA8;AURKB;BIRC5;ECT2;KIF20B;INCENP","02_GO_Biological_Process"
"GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE",0.000227600028787307,0.0063753282118463,0.518848077743792,-0.367287323224757,-1.57016689827414,183,"GTSE1;BRCA2;E2F7;ANKRD1;CDK1;FOXM1;FANCD2;PLK1;DTL;NDRG1;FBXO4;UFL1;NBN;PRKDC;PLK2;RNASEH2B;TICRR;BRCA1;CDK2;TFAP4;TWIST1;BARD1;CHEK1;STK33;RHNO1;SPRED1;RPS6KA6;DYRK3;BRIP1;WDR76;BCL3;HIPK2;DDX5;RAD51;MYO6;H2AX;BABAM2;CCND1;EIF2AK4;RFWD3;CD44;CRY1;RPS27L;ETAA1;MDM4;XPC;SNAI2;MIF;MAP2K6;PML;MDC1;EME1;TIPIN","02_GO_Biological_Process"
"GOBP_DNA_CONFORMATION_CHANGE",0.000247062502639694,0.00681892507285556,0.49849310876659,-0.452160333427684,-1.73332590675944,85,"TOP2A;POLQ;HMGB3;PIF1;GINS1;CDC45;NBN;GINS2;HMGB2;ASCC3;DHX9;MCM6;BRIP1;ERCC2;RFC2;RAD50;HMGB1;RAD51;MCM4;FANCM;MCM7;CHTF8;XRCC5;DTD1;DDX3X;TOP2B;PURA;RFC3;MCM3;DNA2","02_GO_Biological_Process"
"GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",0.000256325474217475,0.00704694799821325,0.49849310876659,0.493323832954275,1.7103916266559,107,"KCNJ12;SLC12A3;TRPV4;SLC12A8;ATP12A;CACNA1G;NALF2;CACNA1H;TRPV3;SLC5A1;SLC8A2;CACNA1B;KCNK9;ABCC8;ATP4B;SLC39A8;SLC39A4;TRPM2;SLC24A2;ABCC9;SLC9A9;CACNA1I;SLC6A1;KCNE2;SLC12A5;SLC39A6;KCNJ5;CACNA1E;KCNJ11;KCNJ15;CACNA1A;PPP3R2;KCNJ4;KCNJ10;KCNH2;CNGA3;SLC39A11;TRPV1;ATP4A","02_GO_Biological_Process"
"GOBP_REGULATION_OF_DNA_RECOMBINATION",0.000270744633961485,0.00738566175899587,0.49849310876659,-0.391237570625423,-1.60593446305879,133,"H1-0;H1-5;H1-3;RAD51AP1;H1-2;POLQ;H1-4;PLK1;KPNA2;FIGNL1;TNFSF4;NBN;IL7R;SMARCAD1;YEATS4;APLF;CHEK1;PARPBP;H1-10;IL4;PTPRC;ERCC2;RAD50;ACTB;BRD8;RAD51;H1-1;SKP2;FANCB;RNF126;ZNF365;NSD2;CLCF1","02_GO_Biological_Process"
